s,"n(s,p,L)"
1,9.079
2,2.299
3,0.9826
4,0.4498
5,0.2094
6,0.1023
7,0.0555
8,0.0275
9,0.015
10,0.0081
11,0.0035
12,0.0029
13,0.0022
14,0.0004
15,0.0004
16,0.0005
20,0.0001
