s,"n(s,p,L)"
1,206.9849
2,49.6758
3,20.3624
4,8.8597
5,4.0729
6,1.9428
7,0.952
8,0.4781
9,0.2381
10,0.1236
11,0.0655
12,0.0324
13,0.0175
14,0.0086
15,0.0057
16,0.002
17,0.0008
18,0.0007
19,0.0006
20,0.0003
21,0.0001
