s,"n(s,p,L)"
1,202.241
2,45.2725
3,16.983
4,6.6798
5,2.8318
6,1.2312
7,0.5558
8,0.2529
9,0.1187
10,0.0558
11,0.024
12,0.012
13,0.0068
14,0.0032
15,0.0022
16,0.0005
17,0.0004
18,0.0001
23,0.0001
