s,"n(s,p,L)"
1,8.9922
2,2.4621
3,1.1827
4,0.6204
5,0.3279
6,0.1794
7,0.1101
8,0.0655
9,0.0342
10,0.0218
11,0.0145
12,0.0079
13,0.0054
14,0.0028
15,0.0023
16,0.0012
17,0.0007
18,0.0005
19,0.0003
20,0.0003
21,0.0002
23,0.0001
25,0.0002
