s,"n(s,p,L)"
1,823.4617
2,219.7722
3,104.2576
4,52.6008
5,27.8585
6,15.3658
7,8.7186
8,5.1043
9,2.9838
10,1.7751
11,1.0816
12,0.6658
13,0.4007
14,0.2553
15,0.1629
16,0.0987
17,0.0601
18,0.0375
19,0.025
20,0.0136
21,0.0099
22,0.0078
23,0.0047
24,0.0025
25,0.0011
26,0.001
27,0.0014
28,0.0006
29,0.0003
30,0.0001
31,0.0001
32,0.0001
33,0.0001
34,0.0001
