s,"n(s,p,L)"
1,7.2791
2,2.2677
3,1.3455
4,0.8418
5,0.5689
6,0.3965
7,0.2765
8,0.204
9,0.1568
10,0.1201
11,0.0918
12,0.0729
13,0.0535
14,0.0426
15,0.0325
16,0.0288
17,0.0191
18,0.0174
19,0.0147
20,0.0117
21,0.0084
22,0.0068
23,0.005
24,0.0048
25,0.0035
26,0.0024
27,0.0029
28,0.0022
29,0.0014
30,0.0009
31,0.0009
32,0.0011
33,0.0006
34,0.0002
35,0.0004
36,0.0001
38,0.0005
39,0.0001
40,0.0001
42,0.0001
43,0.0001
44,0.0001
45,0.0001
