s,"n(s,p,L)"
1,0.0018
3,0.0001
90,0.0001
91,0.0002
92,0.0008
93,0.0032
94,0.0118
95,0.0344
96,0.094
97,0.1873
98,0.2643
99,0.2718
100,0.1321
