s,"n(s,p,L)"
1,8.6253
2,2.4991
3,1.3273
4,0.7574
5,0.4419
6,0.2699
7,0.1694
8,0.111
9,0.0727
10,0.049
11,0.0286
12,0.0222
13,0.0174
14,0.0098
15,0.0058
16,0.0052
17,0.0034
18,0.0019
19,0.0015
20,0.0021
21,0.0011
22,0.0004
23,0.0005
24,0.0002
25,0.0001
26,0.0001
29,0.0003
