s,"n(s,p,L)"
1,8.9
2,2.5063
3,1.2475
4,0.639
5,0.3552
6,0.2076
7,0.1202
8,0.0752
9,0.0443
10,0.0295
11,0.0188
12,0.0102
13,0.008
14,0.0043
15,0.0034
16,0.0024
17,0.0014
18,0.0005
19,0.0007
20,0.0004
21,0.0002
22,0.0003
24,0.0002
