s,"n(s,p,L)"
1,788.1596
2,170.1028
3,61.2594
4,23.341
5,9.4406
6,3.9083
7,1.699
8,0.7409
9,0.3146
10,0.1367
11,0.0681
12,0.032
13,0.0144
14,0.0059
15,0.0031
16,0.0011
17,0.0009
18,0.0003
19,0.0003
