s,"n(s,p,L)"
1,771.0214
2,158.41
3,54.2533
4,19.645
5,7.4275
6,2.9585
7,1.2016
8,0.4901
9,0.2091
10,0.0872
11,0.039
12,0.0175
13,0.0078
14,0.0025
15,0.0013
16,0.0006
17,0.0003
18,0.0001
19,0.0003
