s,"n(s,p,L)"
1,208.9251
2,54.3341
3,24.8576
4,11.9824
5,6.1059
6,3.2538
7,1.7821
8,1.0046
9,0.5728
10,0.3259
11,0.1937
12,0.1117
13,0.0678
14,0.0395
15,0.0233
16,0.0163
17,0.0066
18,0.0054
19,0.0036
20,0.0016
21,0.0016
22,0.0007
23,0.0006
24,0.0001
25,0.0001
29,0.0002
