s,"n(s,p,L)"
1,659.0729
2,105.9658
3,27.4828
4,7.4677
5,2.1855
6,0.6377
7,0.2021
8,0.0636
9,0.0214
10,0.0062
11,0.0016
12,0.0006
13,0.0003
