s,"n(s,p,L)"
1,8.4882
2,2.499
3,1.3757
4,0.7743
5,0.4535
6,0.2895
7,0.1772
8,0.1192
9,0.0829
10,0.0576
11,0.0401
12,0.028
13,0.0175
14,0.0109
15,0.009
16,0.0063
17,0.0041
18,0.004
19,0.0021
20,0.002
21,0.0011
22,0.0012
23,0.0009
24,0.0006
25,0.0005
26,0.0003
27,0.0002
31,0.0001
32,0.0001
