s,"n(s,p,L)"
1,208.2642
2,55.4279
3,26.0804
4,13.015
5,6.8436
6,3.7656
7,2.1194
8,1.2207
9,0.7195
10,0.4324
11,0.2541
12,0.1576
13,0.095
14,0.0545
15,0.0394
16,0.0238
17,0.0147
18,0.0076
19,0.0061
20,0.0048
21,0.0029
22,0.0009
23,0.0007
24,0.0004
25,0.0004
26,0.0003
27,0.0001
28,0.0001
30,0.0001
