s,"n(s,p,L)"
1,8.0784
2,2.4608
3,1.3706
4,0.8282
5,0.5216
6,0.3384
7,0.2283
8,0.1568
9,0.1181
10,0.0837
11,0.0603
12,0.0426
13,0.0304
14,0.0216
15,0.0169
16,0.0131
17,0.012
18,0.008
19,0.0057
20,0.0051
21,0.0032
22,0.0034
23,0.0021
24,0.0019
25,0.0012
27,0.0006
28,0.0004
29,0.0005
31,0.0001
32,0.0004
33,0.0002
35,0.0001
37,0.0001
