s,"n(s,p,L)"
1,181.9673
2,33.3515
3,9.9451
4,3.1806
5,1.0509
6,0.3609
7,0.1301
8,0.0469
9,0.0148
10,0.0061
11,0.0025
12,0.0011
13,0.0002
15,0.0001
