s,"n(s,p,L)"
1,6.8614
2,2.141
3,1.3243
4,0.8471
5,0.5671
6,0.4064
7,0.3043
8,0.2278
9,0.1757
10,0.1337
11,0.0996
12,0.0811
13,0.0668
14,0.0524
15,0.0413
16,0.0361
17,0.0298
18,0.0259
19,0.0176
20,0.0165
21,0.0144
22,0.0114
23,0.009
24,0.0074
25,0.0049
26,0.0055
27,0.0031
28,0.0051
29,0.0034
30,0.0024
31,0.0011
32,0.0014
33,0.0009
34,0.0013
35,0.0011
36,0.0008
37,0.0008
38,0.0002
39,0.0005
40,0.0002
41,0.0002
43,0.0003
44,0.0001
54,0.0001
