s,"n(s,p,L)"
1,204.6428
2,47.5139
3,18.7173
4,7.7988
5,3.4375
6,1.5674
7,0.7364
8,0.3466
9,0.1717
10,0.0858
11,0.0407
12,0.0215
13,0.0106
14,0.0049
15,0.0025
16,0.001
17,0.0009
18,0.0007
19,0.0002
20,0.0002
