s,"n(s,p,L)"
1,0.0157
2,0.0011
3,0.0003
6,0.0002
83,0.0001
84,0.0002
86,0.0005
87,0.0013
88,0.003
89,0.0067
90,0.0192
91,0.0365
92,0.0667
93,0.1047
94,0.1513
95,0.171
96,0.1759
97,0.1413
98,0.0808
99,0.0342
100,0.0066
