s,"n(s,p,L)"
1,826.7523
2,216.3509
3,99.0737
4,48.4175
5,25.0258
6,13.2938
7,7.3934
8,4.1616
9,2.3436
10,1.3597
11,0.7994
12,0.4673
13,0.2847
14,0.1778
15,0.1051
16,0.0635
17,0.0381
18,0.021
19,0.0148
20,0.0074
21,0.005
22,0.0032
23,0.0019
24,0.0015
25,0.0003
26,0.0006
27,0.0003
28,0.0003
29,0.0001
30,0.0001
31,0.0001
33,0.0001
