s,"n(s,p,L)"
1,6.6542
2,2.0883
3,1.2735
4,0.8291
5,0.5647
6,0.4106
7,0.3068
8,0.2296
9,0.1802
10,0.1426
11,0.1134
12,0.0885
13,0.07
14,0.0597
15,0.048
16,0.0371
17,0.0291
18,0.0265
19,0.0229
20,0.0194
21,0.0165
22,0.012
23,0.0118
24,0.0085
25,0.0078
26,0.0061
27,0.0071
28,0.0052
29,0.0042
30,0.0033
31,0.0033
32,0.0023
33,0.0018
34,0.0015
35,0.0014
36,0.0009
37,0.0006
38,0.0005
39,0.0002
40,0.0007
41,0.0005
42,0.0002
44,0.0001
46,0.0002
47,0.0002
48,0.0001
51,0.0001
53,0.0001
