s,"n(s,p,L)"
1,6.4722
2,2.0117
3,1.2467
4,0.8169
5,0.5683
6,0.4137
7,0.3092
8,0.2393
9,0.1784
10,0.1465
11,0.114
12,0.0957
13,0.0741
14,0.066
15,0.0562
16,0.045
17,0.0369
18,0.0332
19,0.0278
20,0.0215
21,0.0195
22,0.0156
23,0.0127
24,0.0118
25,0.0084
26,0.0086
27,0.0051
28,0.0049
29,0.0041
30,0.0033
31,0.0035
32,0.0031
33,0.0024
34,0.0024
35,0.0018
36,0.001
37,0.0018
38,0.0012
39,0.0009
40,0.0004
41,0.001
42,0.0003
44,0.0003
45,0.0004
50,0.0001
