s,"n(s,p,L)"
1,206.8761
2,56.1366
3,27.169
4,14.0064
5,7.6344
6,4.289
7,2.515
8,1.4748
9,0.8831
10,0.5478
11,0.3383
12,0.2122
13,0.1295
14,0.09
15,0.0573
16,0.0345
17,0.022
18,0.0135
19,0.0076
20,0.0056
21,0.0034
22,0.003
23,0.0022
24,0.0008
25,0.0011
26,0.0005
27,0.0002
28,0.0004
29,0.0002
37,0.0001
