s,"n(s,p,L)"
1,8.8751
2,2.5109
3,1.2749
4,0.6782
5,0.3898
6,0.2272
7,0.134
8,0.0817
9,0.0546
10,0.0327
11,0.02
12,0.0142
13,0.0093
14,0.0067
15,0.0038
16,0.003
17,0.0015
18,0.0013
19,0.0009
20,0.0002
21,0.0002
22,0.0001
24,0.0001
29,0.0001
