s,"n(s,p,L)"
1,813.8475
2,189.5243
3,75.0942
4,31.6438
5,13.9338
6,6.3961
7,3.0338
8,1.4746
9,0.7213
10,0.3485
11,0.1817
12,0.0956
13,0.0484
14,0.0246
15,0.0136
16,0.0077
17,0.0037
18,0.0015
19,0.0013
20,0.0005
21,0.0004
22,0.0004
