s,"n(s,p,L)"
1,0.0098
2,0.0002
3,0.0005
86,0.0001
87,0.0003
88,0.0008
89,0.0023
90,0.0055
91,0.0149
92,0.03
93,0.0603
94,0.1065
95,0.1603
96,0.1981
97,0.193
98,0.1419
99,0.0684
100,0.0176
