s,"n(s,p,L)"
1,0.004
2,0.0005
3,0.0001
88,0.0001
89,0.0003
90,0.0004
91,0.0027
92,0.0088
93,0.0198
94,0.0476
95,0.0997
96,0.1714
97,0.2304
98,0.2236
99,0.1488
100,0.0464
