s,"n(s,p,L)"
1,820.5247
2,197.7887
3,81.7503
4,35.875
5,16.5755
6,7.9513
7,3.8834
8,1.9709
9,0.9947
10,0.5268
11,0.2773
12,0.1462
13,0.0764
14,0.041
15,0.0203
16,0.0117
17,0.0065
18,0.0045
19,0.0017
20,0.0009
21,0.0007
22,0.0002
23,0.0003
24,0.0001
26,0.0002
