s,"n(s,p,L)"
1,193.9429
2,39.5906
3,13.4006
4,4.8069
5,1.808
6,0.7254
7,0.2892
8,0.1162
9,0.0492
10,0.0208
11,0.0086
12,0.0039
13,0.0019
14,0.0006
15,0.0001
16,0.0002
