s,"n(s,p,L)"
1,8.3381
2,2.5016
3,1.3841
4,0.7957
5,0.4762
6,0.3038
7,0.2015
8,0.1393
9,0.0919
10,0.0626
11,0.0445
12,0.0345
13,0.0258
14,0.015
15,0.0128
16,0.0085
17,0.0061
18,0.004
19,0.0035
20,0.002
21,0.0015
22,0.0011
23,0.001
24,0.0005
25,0.0006
26,0.0005
27,0.0001
28,0.0003
29,0.0001
30,0.0001
31,0.0001
34,0.0001
38,0.0001
