s,"n(s,p,L)"
1,825.3014
2,204.9013
3,88.0799
4,40.0948
5,19.239
6,9.5857
7,4.9426
8,2.5724
9,1.3721
10,0.7369
11,0.3886
12,0.2209
13,0.1219
14,0.0719
15,0.0371
16,0.0225
17,0.0106
18,0.0066
19,0.003
20,0.0018
21,0.001
22,0.0006
23,0.0003
24,0.0002
27,0.0001
