s,"n(s,p,L)"
1,208.3171
2,51.5136
3,21.9847
4,9.9034
5,4.7087
6,2.3509
7,1.2033
8,0.6183
9,0.3359
10,0.1722
11,0.0959
12,0.056
13,0.0281
14,0.0171
15,0.0087
16,0.0057
17,0.0025
18,0.0013
19,0.0006
20,0.001
21,0.0003
23,0.0001
24,0.0001
25,0.0001
