s,"n(s,p,L)"
1,209.1161
2,53.0809
3,23.3631
4,10.9544
5,5.3916
6,2.7885
7,1.4611
8,0.7915
9,0.4336
10,0.2389
11,0.1323
12,0.0772
13,0.0445
14,0.027
15,0.0161
16,0.0081
17,0.0061
18,0.0024
19,0.0015
20,0.0014
21,0.0004
22,0.0006
23,0.0001
26,0.0001
27,0.0001
