s,"n(s,p,L)"
1,0.0355
2,0.0042
3,0.0027
4,0.0011
5,0.0004
6,0.0002
9,0.0002
78,0.0002
79,0.0001
80,0.0002
81,0.0006
82,0.0009
83,0.0028
84,0.0041
85,0.0076
86,0.0155
87,0.028
88,0.0462
89,0.0749
90,0.099
91,0.1298
92,0.1479
93,0.144
94,0.1208
95,0.0865
96,0.053
97,0.0252
98,0.01
99,0.0024
100,0.0003
