s,"n(s,p,L)"
1,7.513
2,2.3051
3,1.3529
4,0.8506
5,0.5578
6,0.3813
7,0.2761
8,0.199
9,0.1453
10,0.1112
11,0.0811
12,0.0625
13,0.0458
14,0.0374
15,0.0299
16,0.023
17,0.0187
18,0.0132
19,0.0105
20,0.0097
21,0.0076
22,0.0061
23,0.0038
24,0.0042
25,0.0023
26,0.0024
27,0.0017
28,0.0018
29,0.0015
30,0.0007
31,0.0007
32,0.0005
33,0.0001
34,0.0002
35,0.0001
37,0.0001
39,0.0002
40,0.0001
41,0.0001
44,0.0003
